id,id.1,weight
14605,14605,1
14606,14606,1
14607,14607,1
14610,14610,1
14611,14611,1
14615,14615,1
14622,14622,1
14624,14624,1
14627,14627,1
14629,14629,1
14630,14630,1
14635,14635,1
14638,14638,1
14639,14639,1
14642,14642,1
14643,14643,1
14644,14644,1
14647,14647,1
14648,14648,1
14649,14649,1
14651,14651,1
14652,14652,1
14653,14653,1
14654,14654,1
14656,14656,1
14657,14657,1
14658,14658,1
14659,14659,1
14660,14660,1
14661,14661,1
14662,14662,1
14663,14663,1
14664,14664,1
14667,14667,1
14671,14671,1
14673,14673,1
14675,14675,1
14680,14680,1
14683,14683,1
14686,14686,1
14687,14687,1
14688,14688,1
14689,14689,1
14690,14690,1
14692,14692,1
14695,14695,1
14696,14696,1
14698,14698,1
14699,14699,1
14701,14701,1
14702,14702,1
14704,14704,1
14705,14705,1
14706,14706,1
14711,14711,1
14712,14712,1
14713,14713,1
14714,14714,1
14715,14715,1
14718,14718,1
14719,14719,1
14722,14722,1
14726,14726,1
14729,14729,1
14731,14731,1
14734,14734,1
14738,14738,1
14739,14739,1
14740,14740,1
14742,14742,1
14745,14745,1
14746,14746,1
14747,14747,1
14748,14748,1
14749,14749,1
14751,14751,1
14752,14752,1
14758,14758,1
14760,14760,1
14761,14761,1
14762,14762,1
14763,14763,1
14765,14765,1
14768,14768,1
14769,14769,1
14770,14770,1
14772,14772,1
14773,14773,1
14780,14780,1
14781,14781,1
14785,14785,1
14788,14788,1
14790,14790,1
14791,14791,1
14795,14795,1
14796,14796,1
14797,14797,1
14799,14799,1
14801,14801,1
14804,14804,1
14806,14806,1
14808,14808,1
14811,14811,1
14816,14816,1
14819,14819,1
14820,14820,1
14821,14821,1
14823,14823,1
14829,14829,1
14836,14836,1
14838,14838,1
14839,14839,1
14845,14845,1
14846,14846,1
14847,14847,1
14849,14849,1
14851,14851,1
14852,14852,1
14854,14854,1
14856,14856,1
14857,14857,1
14858,14858,1
14859,14859,1
14860,14860,1
14861,14861,1
14863,14863,1
14864,14864,1
14872,14872,1
14873,14873,1
14876,14876,1
14878,14878,1
14879,14879,1
14880,14880,1
14881,14881,1
14882,14882,1
14884,14884,1
14885,14885,1
14889,14889,1
14890,14890,1
14891,14891,1
14892,14892,1
14893,14893,1
14894,14894,1
14898,14898,1
14899,14899,1
14900,14900,1
14903,14903,1
14905,14905,1
14908,14908,1
14910,14910,1
14912,14912,1
14914,14914,1
14915,14915,1
14916,14916,1
14919,14919,1
14920,14920,1
14922,14922,1
14923,14923,1
14926,14926,1
14928,14928,1
14931,14931,1
14935,14935,1
14938,14938,1
14940,14940,1
14943,14943,1
14944,14944,1
14945,14945,1
14946,14946,1
14947,14947,1
14948,14948,1
14951,14951,1
14952,14952,1
14960,14960,1
14961,14961,1
14962,14962,1
14964,14964,1
14966,14966,1
14968,14968,1
14975,14975,1
14976,14976,1
14977,14977,1
14978,14978,1
14979,14979,1
14983,14983,1
14985,14985,1
14990,14990,1
14991,14991,1
14994,14994,1
14995,14995,1
14997,14997,1
14998,14998,1
15001,15001,1
15003,15003,1
15006,15006,1
15009,15009,1
15011,15011,1
15012,15012,1
15013,15013,1
15015,15015,1
15019,15019,1
15020,15020,1
15023,15023,1
15025,15025,1
15026,15026,1
15027,15027,1
15028,15028,1
15031,15031,1
15032,15032,1
15033,15033,1
15036,15036,1
15037,15037,1
15039,15039,1
15041,15041,1
15042,15042,1
15044,15044,1
15045,15045,1
15046,15046,1
15047,15047,1
15050,15050,1
15055,15055,1
15056,15056,1
15061,15061,1
15062,15062,1
15063,15063,1
15066,15066,1
15067,15067,1
15069,15069,1
15070,15070,1
15071,15071,1
15072,15072,1
15073,15073,1
15075,15075,1
15079,15079,1
15080,15080,1
15081,15081,1
15082,15082,1
15084,15084,1
15087,15087,1
15088,15088,1
15089,15089,1
15090,15090,1
15092,15092,1
15093,15093,1
15096,15096,1
15097,15097,1
15098,15098,1
15101,15101,1
15105,15105,1
15108,15108,1
15110,15110,1
15113,15113,1
15115,15115,1
15121,15121,1
15123,15123,1
15125,15125,1
15126,15126,1
15127,15127,1
15128,15128,1
15129,15129,1
15131,15131,1
15132,15132,1
15133,15133,1
15135,15135,1
15136,15136,1
15138,15138,1
15141,15141,1
15145,15145,1
15146,15146,1
15147,15147,1
15150,15150,1
15156,15156,1
15157,15157,1
15159,15159,1
15162,15162,1
15164,15164,1
15165,15165,1
15166,15166,1
15167,15167,1
15169,15169,1
15171,15171,1
15173,15173,1
15175,15175,1
15186,15186,1
15188,15188,1
15189,15189,1
15193,15193,1
15195,15195,1
15200,15200,1
15202,15202,1
15203,15203,1
15204,15204,1
15205,15205,1
15209,15209,1
15210,15210,1
15211,15211,1
15213,15213,1
15216,15216,1
15222,15222,1
15225,15225,1
15226,15226,1
15227,15227,1
15228,15228,1
15229,15229,1
15232,15232,1
15233,15233,1
15237,15237,1
15243,15243,1
15244,15244,1
15245,15245,1
15246,15246,1
15247,15247,1
15248,15248,1
15250,15250,1
15251,15251,1
15255,15255,1
15257,15257,1
15259,15259,1
15266,15266,1
15268,15268,1
15269,15269,1
15271,15271,1
15274,15274,1
15278,15278,1
15279,15279,1
15280,15280,1
15282,15282,1
15283,15283,1
15284,15284,1
15285,15285,1
15289,15289,1
15294,15294,1
15296,15296,1
15298,15298,1
15299,15299,1
15300,15300,1
15302,15302,1
15304,15304,1
15307,15307,1
15308,15308,1
15309,15309,1
15310,15310,1
15311,15311,1
15312,15312,1
15315,15315,1
15316,15316,1
15317,15317,1
15320,15320,1
15321,15321,1
15325,15325,1
15326,15326,1
15330,15330,1
15333,15333,1
15334,15334,1
15335,15335,1
15337,15337,1
15338,15338,1
15340,15340,1
15342,15342,1
15344,15344,1
15345,15345,1
15346,15346,1
15347,15347,1
15349,15349,1
15350,15350,1
15351,15351,1
15352,15352,1
15355,15355,1
15356,15356,1
15357,15357,1
15361,15361,1
15362,15362,1
15363,15363,1
15364,15364,1
15366,15366,1
15367,15367,1
15368,15368,1
15372,15372,1
15374,15374,1
15376,15376,1
15377,15377,1
15378,15378,1
15379,15379,1
15381,15381,1
15382,15382,1
15383,15383,1
15384,15384,1
15385,15385,1
15387,15387,1
15388,15388,1
15390,15390,1
15393,15393,1
15394,15394,1
15395,15395,1
15396,15396,1
15397,15397,1
15398,15398,1
15399,15399,1
15401,15401,1
15402,15402,1
15403,15403,1
15404,15404,1
15407,15407,1
15409,15409,1
15412,15412,1
15414,15414,1
15416,15416,1
15417,15417,1
15422,15422,1
15424,15424,1
15428,15428,1
15430,15430,1
15431,15431,1
15432,15432,1
15435,15435,1
15437,15437,1
15440,15440,1
15441,15441,1
15442,15442,1
15443,15443,1
15447,15447,1
15448,15448,1
15451,15451,1
15452,15452,1
15453,15453,1
15454,15454,1
15457,15457,1
15459,15459,1
15461,15461,1
15462,15462,1
15463,15463,1
15464,15464,1
15465,15465,1
15468,15468,1
15469,15469,1
15470,15470,1
15471,15471,1
15474,15474,1
15476,15476,1
15477,15477,1
15479,15479,1
15481,15481,1
15482,15482,1
15483,15483,1
15484,15484,1
15485,15485,1
15487,15487,1
15489,15489,1
15496,15496,1
15497,15497,1
15498,15498,1
15500,15500,1
15501,15501,1
15503,15503,1
15505,15505,1
15506,15506,1
15507,15507,1
15508,15508,1
15509,15509,1
15513,15513,1
15514,15514,1
15515,15515,1
15518,15518,1
15519,15519,1
15520,15520,1
15521,15521,1
15522,15522,1
15523,15523,1
15524,15524,1
15525,15525,1
15526,15526,1
15529,15529,1
15532,15532,1
15533,15533,1
15535,15535,1
15544,15544,1
15545,15545,1
15548,15548,1
15549,15549,1
15550,15550,1
15551,15551,1
15552,15552,1
15554,15554,1
15555,15555,1
15557,15557,1
15558,15558,1
15559,15559,1
15563,15563,1
15566,15566,1
15567,15567,1
15568,15568,1
15570,15570,1
15572,15572,1
15578,15578,1
15584,15584,1
15585,15585,1
15587,15587,1
15589,15589,1
15592,15592,1
15593,15593,1
15594,15594,1
15595,15595,1
15598,15598,1
15600,15600,1
15602,15602,1
15603,15603,1
15604,15604,1
15606,15606,1
15607,15607,1
15608,15608,1
15609,15609,1
15610,15610,1
15611,15611,1
15612,15612,1
15613,15613,1
15614,15614,1
15615,15615,1
15618,15618,1
15619,15619,1
15621,15621,1
15622,15622,1
15624,15624,1
15625,15625,1
15627,15627,1
15631,15631,1
15633,15633,1
15635,15635,1
15637,15637,1
15638,15638,1
15642,15642,1
15643,15643,1
15644,15644,1
15645,15645,1
15646,15646,1
15651,15651,1
15654,15654,1
15655,15655,1
15657,15657,1
15661,15661,1
15664,15664,1
15665,15665,1
15666,15666,1
15668,15668,1
15669,15669,1
15671,15671,1
15673,15673,1
15674,15674,1
15675,15675,1
15677,15677,1
15679,15679,1
15680,15680,1
15687,15687,1
15690,15690,1
15691,15691,1
15695,15695,1
15696,15696,1
15697,15697,1
15700,15700,1
15701,15701,1
15703,15703,1
15704,15704,1
15707,15707,1
15708,15708,1
15710,15710,1
15711,15711,1
15712,15712,1
15715,15715,1
15716,15716,1
15717,15717,1
15719,15719,1
15720,15720,1
15722,15722,1
15724,15724,1
15725,15725,1
15727,15727,1
15728,15728,1
15730,15730,1
15731,15731,1
15734,15734,1
15737,15737,1
15739,15739,1
15740,15740,1
15742,15742,1
15744,15744,1
15746,15746,1
15748,15748,1
15749,15749,1
15751,15751,1
15752,15752,1
15755,15755,1
15756,15756,1
15759,15759,1
15760,15760,1
15762,15762,1
15766,15766,1
15767,15767,1
15768,15768,1
15769,15769,1
15771,15771,1
15772,15772,1
15773,15773,1
15775,15775,1
15776,15776,1
15777,15777,1
15778,15778,1
15784,15784,1
15789,15789,1
15791,15791,1
15792,15792,1
15793,15793,1
15794,15794,1
15795,15795,1
15796,15796,1
15799,15799,1
15800,15800,1
15802,15802,1
15803,15803,1
15805,15805,1
15806,15806,1
15812,15812,1
15816,15816,1
15817,15817,1
15820,15820,1
15822,15822,1
15823,15823,1
15825,15825,1
15828,15828,1
15830,15830,1
15831,15831,1
15834,15834,1
15836,15836,1
15842,15842,1
15843,15843,1
15844,15844,1
15848,15848,1
15849,15849,1
15854,15854,1
15856,15856,1
15859,15859,1
15860,15860,1
15861,15861,1
15863,15863,1
15864,15864,1
15865,15865,1
15866,15866,1
15868,15868,1
15869,15869,1
15871,15871,1
15872,15872,1
15874,15874,1
15875,15875,1
15876,15876,1
15877,15877,1
15878,15878,1
15879,15879,1
15886,15886,1
15887,15887,1
15890,15890,1
15891,15891,1
15895,15895,1
15898,15898,1
15900,15900,1
15903,15903,1
15904,15904,1
15906,15906,1
15908,15908,1
15909,15909,1
15913,15913,1
15920,15920,1
15921,15921,1
15922,15922,1
15923,15923,1
15929,15929,1
15932,15932,1
15934,15934,1
15935,15935,1
15936,15936,1
15940,15940,1
15943,15943,1
15945,15945,1
15946,15946,1
15947,15947,1
15948,15948,1
15950,15950,1
15952,15952,1
15953,15953,1
15955,15955,1
15956,15956,1
15957,15957,1
15958,15958,1
15965,15965,1
15966,15966,1
15968,15968,1
15969,15969,1
15975,15975,1
15977,15977,1
15981,15981,1
15982,15982,1
15985,15985,1
15989,15989,1
15990,15990,1
15991,15991,1
15992,15992,1
15993,15993,1
15994,15994,1
15999,15999,1
16002,16002,1
16003,16003,1
16005,16005,1
16006,16006,1
16007,16007,1
16009,16009,1
16010,16010,1
16012,16012,1
16015,16015,1
16016,16016,1
16017,16017,1
16018,16018,1
16019,16019,1
16020,16020,1
16023,16023,1
16024,16024,1
16027,16027,1
16028,16028,1
16033,16033,1
16034,16034,1
16035,16035,1
16036,16036,1
16038,16038,1
16039,16039,1
16040,16040,1
16041,16041,1
16042,16042,1
16043,16043,1
16045,16045,1
16046,16046,1
16047,16047,1
16048,16048,1
16050,16050,1
16051,16051,1
16053,16053,1
16055,16055,1
16059,16059,1
16060,16060,1
16062,16062,1
16068,16068,1
16069,16069,1
16072,16072,1
16073,16073,1
16074,16074,1
16079,16079,1
16081,16081,1
16082,16082,1
16084,16084,1
16085,16085,1
16086,16086,1
16087,16087,1
16088,16088,1
16089,16089,1
16090,16090,1
16091,16091,1
16092,16092,1
16093,16093,1
16094,16094,1
16095,16095,1
16096,16096,1
16097,16097,1
16102,16102,1
16105,16105,1
16107,16107,1
16108,16108,1
16112,16112,1
16113,16113,1
16115,16115,1
16117,16117,1
16118,16118,1
16120,16120,1
16122,16122,1
16125,16125,1
16128,16128,1
16133,16133,1
16136,16136,1
16137,16137,1
16138,16138,1
16140,16140,1
16142,16142,1
16148,16148,1
16149,16149,1
16152,16152,1
16153,16153,1
16155,16155,1
16156,16156,1
16162,16162,1
16164,16164,1
16165,16165,1
16167,16167,1
16171,16171,1
16172,16172,1
16173,16173,1
16177,16177,1
16178,16178,1
16180,16180,1
16182,16182,1
16188,16188,1
16189,16189,1
16193,16193,1
16194,16194,1
16196,16196,1
16197,16197,1
16198,16198,1
16200,16200,1
16204,16204,1
16205,16205,1
16207,16207,1
16208,16208,1
16209,16209,1
16212,16212,1
16213,16213,1
16215,16215,1
16217,16217,1
16219,16219,1
16221,16221,1
16222,16222,1
16223,16223,1
16224,16224,1
16225,16225,1
16226,16226,1
16228,16228,1
16229,16229,1
16230,16230,1
16231,16231,1
16234,16234,1
16235,16235,1
16236,16236,1
16243,16243,1
16244,16244,1
16246,16246,1
16247,16247,1
16248,16248,1
16250,16250,1
16251,16251,1
16252,16252,1
16253,16253,1
16256,16256,1
16258,16258,1
16261,16261,1
16262,16262,1
16263,16263,1
16264,16264,1
16266,16266,1
16269,16269,1
16276,16276,1
16281,16281,1
16284,16284,1
16285,16285,1
16286,16286,1
16288,16288,1
16290,16290,1
16291,16291,1
16298,16298,1
16299,16299,1
16301,16301,1
16302,16302,1
16304,16304,1
16305,16305,1
16309,16309,1
16310,16310,1
16313,16313,1
16314,16314,1
16315,16315,1
16318,16318,1
16319,16319,1
16325,16325,1
16328,16328,1
16330,16330,1
16331,16331,1
16332,16332,1
16336,16336,1
16339,16339,1
16341,16341,1
16344,16344,1
16346,16346,1
16347,16347,1
16349,16349,1
16350,16350,1
16351,16351,1
16352,16352,1
16355,16355,1
16357,16357,1
16360,16360,1
16361,16361,1
16362,16362,1
16364,16364,1
16365,16365,1
16367,16367,1
16376,16376,1
16377,16377,1
16378,16378,1
16379,16379,1
16381,16381,1
16384,16384,1
16385,16385,1
16386,16386,1
16388,16388,1
16389,16389,1
16390,16390,1
16392,16392,1
16393,16393,1
16395,16395,1
16396,16396,1
16400,16400,1
16401,16401,1
16402,16402,1
16403,16403,1
16404,16404,1
16405,16405,1
16406,16406,1
16409,16409,1
16410,16410,1
16411,16411,1
16414,16414,1
16416,16416,1
16417,16417,1
16418,16418,1
16420,16420,1
16422,16422,1
16423,16423,1
16426,16426,1
16427,16427,1
16429,16429,1
16430,16430,1
16432,16432,1
16433,16433,1
16435,16435,1
16437,16437,1
16439,16439,1
16440,16440,1
16442,16442,1
16444,16444,1
16446,16446,1
16449,16449,1
16450,16450,1
16453,16453,1
16454,16454,1
16455,16455,1
16458,16458,1
16461,16461,1
16462,16462,1
16463,16463,1
16464,16464,1
16465,16465,1
16466,16466,1
16473,16473,1
16475,16475,1
16479,16479,1
16481,16481,1
16482,16482,1
16485,16485,1
16487,16487,1
16488,16488,1
16490,16490,1
16491,16491,1
16492,16492,1
16493,16493,1
16496,16496,1
16497,16497,1
16502,16502,1
16504,16504,1
16505,16505,1
16507,16507,1
16508,16508,1
16509,16509,1
16510,16510,1
16511,16511,1
16512,16512,1
16513,16513,1
16515,16515,1
16516,16516,1
16518,16518,1
16522,16522,1
16523,16523,1
16526,16526,1
16528,16528,1
16529,16529,1
16531,16531,1
16532,16532,1
16533,16533,1
16536,16536,1
16540,16540,1
16541,16541,1
16543,16543,1
16545,16545,1
16548,16548,1
16551,16551,1
16552,16552,1
16553,16553,1
16555,16555,1
16556,16556,1
16558,16558,1
16559,16559,1
16560,16560,1
16561,16561,1
16562,16562,1
16564,16564,1
16565,16565,1
16566,16566,1
16567,16567,1
16571,16571,1
16572,16572,1
16576,16576,1
16578,16578,1
16579,16579,1
16580,16580,1
16583,16583,1
16585,16585,1
16586,16586,1
16587,16587,1
16588,16588,1
16589,16589,1
16590,16590,1
16591,16591,1
16593,16593,1
16594,16594,1
16597,16597,1
16599,16599,1
16607,16607,1
16611,16611,1
16613,16613,1
16615,16615,1
16619,16619,1
16621,16621,1
16624,16624,1
16625,16625,1
16626,16626,1
16631,16631,1
16632,16632,1
16633,16633,1
16634,16634,1
16638,16638,1
16640,16640,1
16642,16642,1
16644,16644,1
16646,16646,1
16649,16649,1
16652,16652,1
16653,16653,1
16655,16655,1
16658,16658,1
16659,16659,1
16660,16660,1
16661,16661,1
16662,16662,1
16663,16663,1
16665,16665,1
16666,16666,1
16667,16667,1
16671,16671,1
16676,16676,1
16678,16678,1
16679,16679,1
16680,16680,1
16686,16686,1
16687,16687,1
16689,16689,1
16696,16696,1
16699,16699,1
16700,16700,1
16702,16702,1
16707,16707,1
16711,16711,1
16712,16712,1
16713,16713,1
16715,16715,1
16717,16717,1
16720,16720,1
16722,16722,1
16723,16723,1
16724,16724,1
16725,16725,1
16726,16726,1
16727,16727,1
16729,16729,1
16733,16733,1
16734,16734,1
16735,16735,1
16742,16742,1
16744,16744,1
16747,16747,1
16748,16748,1
16749,16749,1
16752,16752,1
16754,16754,1
16755,16755,1
16756,16756,1
16757,16757,1
16759,16759,1
16761,16761,1
16764,16764,1
16769,16769,1
16771,16771,1
16772,16772,1
16773,16773,1
16774,16774,1
16775,16775,1
16780,16780,1
16782,16782,1
16784,16784,1
16785,16785,1
16788,16788,1
16791,16791,1
16792,16792,1
16793,16793,1
16794,16794,1
16796,16796,1
16804,16804,1
16805,16805,1
16808,16808,1
16809,16809,1
16810,16810,1
16811,16811,1
16812,16812,1
16813,16813,1
16814,16814,1
16816,16816,1
16817,16817,1
16821,16821,1
16825,16825,1
16826,16826,1
16828,16828,1
16830,16830,1
16832,16832,1
16833,16833,1
16834,16834,1
16835,16835,1
16838,16838,1
16842,16842,1
16846,16846,1
16847,16847,1
16848,16848,1
16850,16850,1
16853,16853,1
16855,16855,1
16856,16856,1
16860,16860,1
16863,16863,1
16865,16865,1
16867,16867,1
16870,16870,1
16871,16871,1
16873,16873,1
16876,16876,1
16879,16879,1
16881,16881,1
16883,16883,1
16884,16884,1
16886,16886,1
16889,16889,1
16891,16891,1
16892,16892,1
16894,16894,1
16895,16895,1
16896,16896,1
16897,16897,1
16898,16898,1
16900,16900,1
16901,16901,1
16902,16902,1
16904,16904,1
16906,16906,1
16907,16907,1
16908,16908,1
16910,16910,1
16911,16911,1
16912,16912,1
16913,16913,1
16915,16915,1
16916,16916,1
16917,16917,1
16919,16919,1
16920,16920,1
16921,16921,1
16922,16922,1
16925,16925,1
16927,16927,1
16928,16928,1
16929,16929,1
16930,16930,1
16931,16931,1
16932,16932,1
16933,16933,1
16934,16934,1
16938,16938,1
16942,16942,1
16948,16948,1
16949,16949,1
16950,16950,1
16956,16956,1
16958,16958,1
16960,16960,1
16961,16961,1
16962,16962,1
16964,16964,1
16965,16965,1
16966,16966,1
16968,16968,1
16972,16972,1
16976,16976,1
16978,16978,1
16980,16980,1
16981,16981,1
16989,16989,1
16990,16990,1
16991,16991,1
16992,16992,1
16994,16994,1
16995,16995,1
16998,16998,1
17000,17000,1
17003,17003,1
17005,17005,1
17006,17006,1
17008,17008,1
17011,17011,1
17013,17013,1
17014,17014,1
17016,17016,1
17017,17017,1
17018,17018,1
17019,17019,1
17023,17023,1
17026,17026,1
17028,17028,1
17029,17029,1
17032,17032,1
17033,17033,1
17034,17034,1
17035,17035,1
17036,17036,1
17040,17040,1
17041,17041,1
17043,17043,1
17044,17044,1
17047,17047,1
17050,17050,1
17051,17051,1
17052,17052,1
17055,17055,1
17060,17060,1
17063,17063,1
17064,17064,1
17066,17066,1
17067,17067,1
17068,17068,1
